dataset,period,column,row_count,missing_count,missing_rate,zero_count,parse_failure_count
길단위인구-상권,20243,금요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20243,기준_년분기_코드,1648,0,0.0,0,0
길단위인구-상권,20243,남성_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20243,목요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20243,상권_구분_코드,1648,0,0.0,0,0
길단위인구-상권,20243,상권_구분_코드_명,1648,0,0.0,0,0
길단위인구-상권,20243,상권_코드,1648,0,0.0,0,0
길단위인구-상권,20243,상권_코드_명,1648,0,0.0,0,0
길단위인구-상권,20243,수요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20243,시간대_00_06_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20243,시간대_06_11_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20243,시간대_11_14_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20243,시간대_14_17_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20243,시간대_17_21_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20243,시간대_21_24_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20243,여성_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20243,연령대_10_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20243,연령대_20_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20243,연령대_30_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20243,연령대_40_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20243,연령대_50_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20243,연령대_60_이상_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20243,월요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20243,일요일_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20243,총_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20243,토요일_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20243,화요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20244,금요일_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20244,기준_년분기_코드,1649,0,0.0,0,0
길단위인구-상권,20244,남성_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20244,목요일_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20244,상권_구분_코드,1649,0,0.0,0,0
길단위인구-상권,20244,상권_구분_코드_명,1649,0,0.0,0,0
길단위인구-상권,20244,상권_코드,1649,0,0.0,0,0
길단위인구-상권,20244,상권_코드_명,1649,0,0.0,0,0
길단위인구-상권,20244,수요일_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20244,시간대_00_06_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20244,시간대_06_11_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20244,시간대_11_14_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20244,시간대_14_17_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20244,시간대_17_21_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20244,시간대_21_24_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20244,여성_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20244,연령대_10_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20244,연령대_20_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20244,연령대_30_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20244,연령대_40_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20244,연령대_50_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20244,연령대_60_이상_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20244,월요일_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20244,일요일_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20244,총_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20244,토요일_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20244,화요일_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20251,금요일_유동인구_수,1650,0,0.0,1,0
길단위인구-상권,20251,기준_년분기_코드,1650,0,0.0,0,0
길단위인구-상권,20251,남성_유동인구_수,1650,0,0.0,0,0
길단위인구-상권,20251,목요일_유동인구_수,1650,0,0.0,1,0
길단위인구-상권,20251,상권_구분_코드,1650,0,0.0,0,0
길단위인구-상권,20251,상권_구분_코드_명,1650,0,0.0,0,0
길단위인구-상권,20251,상권_코드,1650,0,0.0,0,0
길단위인구-상권,20251,상권_코드_명,1650,0,0.0,0,0
길단위인구-상권,20251,수요일_유동인구_수,1650,0,0.0,1,0
길단위인구-상권,20251,시간대_00_06_유동인구_수,1650,0,0.0,3,0
길단위인구-상권,20251,시간대_06_11_유동인구_수,1650,0,0.0,1,0
길단위인구-상권,20251,시간대_11_14_유동인구_수,1650,0,0.0,0,0
길단위인구-상권,20251,시간대_14_17_유동인구_수,1650,0,0.0,1,0
길단위인구-상권,20251,시간대_17_21_유동인구_수,1650,0,0.0,3,0
길단위인구-상권,20251,시간대_21_24_유동인구_수,1650,0,0.0,3,0
길단위인구-상권,20251,여성_유동인구_수,1650,0,0.0,3,0
길단위인구-상권,20251,연령대_10_유동인구_수,1650,0,0.0,3,0
길단위인구-상권,20251,연령대_20_유동인구_수,1650,0,0.0,3,0
길단위인구-상권,20251,연령대_30_유동인구_수,1650,0,0.0,3,0
길단위인구-상권,20251,연령대_40_유동인구_수,1650,0,0.0,1,0
길단위인구-상권,20251,연령대_50_유동인구_수,1650,0,0.0,2,0
길단위인구-상권,20251,연령대_60_이상_유동인구_수,1650,0,0.0,1,0
길단위인구-상권,20251,월요일_유동인구_수,1650,0,0.0,2,0
길단위인구-상권,20251,일요일_유동인구_수,1650,0,0.0,3,0
길단위인구-상권,20251,총_유동인구_수,1650,0,0.0,0,0
길단위인구-상권,20251,토요일_유동인구_수,1650,0,0.0,2,0
길단위인구-상권,20251,화요일_유동인구_수,1650,0,0.0,2,0
길단위인구-상권,20252,금요일_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20252,기준_년분기_코드,1649,0,0.0,0,0
길단위인구-상권,20252,남성_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20252,목요일_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20252,상권_구분_코드,1649,0,0.0,0,0
길단위인구-상권,20252,상권_구분_코드_명,1649,0,0.0,0,0
길단위인구-상권,20252,상권_코드,1649,0,0.0,0,0
길단위인구-상권,20252,상권_코드_명,1649,0,0.0,0,0
길단위인구-상권,20252,수요일_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20252,시간대_00_06_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20252,시간대_06_11_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20252,시간대_11_14_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20252,시간대_14_17_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20252,시간대_17_21_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20252,시간대_21_24_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20252,여성_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20252,연령대_10_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20252,연령대_20_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20252,연령대_30_유동인구_수,1649,0,0.0,3,0
길단위인구-상권,20252,연령대_40_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20252,연령대_50_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20252,연령대_60_이상_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20252,월요일_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20252,일요일_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20252,총_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20252,토요일_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20252,화요일_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20253,금요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20253,기준_년분기_코드,1648,0,0.0,0,0
길단위인구-상권,20253,남성_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20253,목요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20253,상권_구분_코드,1648,0,0.0,0,0
길단위인구-상권,20253,상권_구분_코드_명,1648,0,0.0,0,0
길단위인구-상권,20253,상권_코드,1648,0,0.0,0,0
길단위인구-상권,20253,상권_코드_명,1648,0,0.0,0,0
길단위인구-상권,20253,수요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20253,시간대_00_06_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20253,시간대_06_11_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20253,시간대_11_14_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20253,시간대_14_17_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20253,시간대_17_21_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20253,시간대_21_24_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20253,여성_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20253,연령대_10_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20253,연령대_20_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20253,연령대_30_유동인구_수,1648,0,0.0,2,0
길단위인구-상권,20253,연령대_40_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20253,연령대_50_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20253,연령대_60_이상_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20253,월요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20253,일요일_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20253,총_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20253,토요일_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20253,화요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20254,금요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20254,기준_년분기_코드,1648,0,0.0,0,0
길단위인구-상권,20254,남성_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20254,목요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20254,상권_구분_코드,1648,0,0.0,0,0
길단위인구-상권,20254,상권_구분_코드_명,1648,0,0.0,0,0
길단위인구-상권,20254,상권_코드,1648,0,0.0,0,0
길단위인구-상권,20254,상권_코드_명,1648,0,0.0,0,0
길단위인구-상권,20254,수요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20254,시간대_00_06_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20254,시간대_06_11_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20254,시간대_11_14_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20254,시간대_14_17_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20254,시간대_17_21_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20254,시간대_21_24_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20254,여성_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20254,연령대_10_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20254,연령대_20_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20254,연령대_30_유동인구_수,1648,0,0.0,2,0
길단위인구-상권,20254,연령대_40_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20254,연령대_50_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20254,연령대_60_이상_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20254,월요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20254,일요일_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20254,총_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20254,토요일_유동인구_수,1648,0,0.0,1,0
길단위인구-상권,20254,화요일_유동인구_수,1648,0,0.0,0,0
길단위인구-상권,20261,금요일_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20261,기준_년분기_코드,1649,0,0.0,0,0
길단위인구-상권,20261,남성_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20261,목요일_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20261,상권_구분_코드,1649,0,0.0,0,0
길단위인구-상권,20261,상권_구분_코드_명,1649,0,0.0,0,0
길단위인구-상권,20261,상권_코드,1649,0,0.0,0,0
길단위인구-상권,20261,상권_코드_명,1649,0,0.0,0,0
길단위인구-상권,20261,수요일_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20261,시간대_00_06_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20261,시간대_06_11_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20261,시간대_11_14_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20261,시간대_14_17_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20261,시간대_17_21_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20261,시간대_21_24_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20261,여성_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20261,연령대_10_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20261,연령대_20_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20261,연령대_30_유동인구_수,1649,0,0.0,3,0
길단위인구-상권,20261,연령대_40_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20261,연령대_50_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20261,연령대_60_이상_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20261,월요일_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20261,일요일_유동인구_수,1649,0,0.0,1,0
길단위인구-상권,20261,총_유동인구_수,1649,0,0.0,0,0
길단위인구-상권,20261,토요일_유동인구_수,1649,0,0.0,2,0
길단위인구-상권,20261,화요일_유동인구_수,1649,0,0.0,0,0
상권변화지표-상권,20211,기준_년분기_코드,1650,0,0.0,0,0
상권변화지표-상권,20211,상권_구분_코드,1650,0,0.0,0,0
상권변화지표-상권,20211,상권_구분_코드_명,1650,0,0.0,0,0
상권변화지표-상권,20211,상권_변화_지표,1650,0,0.0,0,0
상권변화지표-상권,20211,상권_변화_지표_명,1650,0,0.0,0,0
상권변화지표-상권,20211,상권_코드,1650,0,0.0,0,0
상권변화지표-상권,20211,상권_코드_명,1650,0,0.0,0,0
상권변화지표-상권,20211,서울_운영_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20211,서울_폐업_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20211,운영_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20211,폐업_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20212,기준_년분기_코드,1650,0,0.0,0,0
상권변화지표-상권,20212,상권_구분_코드,1650,0,0.0,0,0
상권변화지표-상권,20212,상권_구분_코드_명,1650,0,0.0,0,0
상권변화지표-상권,20212,상권_변화_지표,1650,0,0.0,0,0
상권변화지표-상권,20212,상권_변화_지표_명,1650,0,0.0,0,0
상권변화지표-상권,20212,상권_코드,1650,0,0.0,0,0
상권변화지표-상권,20212,상권_코드_명,1650,0,0.0,0,0
상권변화지표-상권,20212,서울_운영_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20212,서울_폐업_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20212,운영_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20212,폐업_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20213,기준_년분기_코드,1650,0,0.0,0,0
상권변화지표-상권,20213,상권_구분_코드,1650,0,0.0,0,0
상권변화지표-상권,20213,상권_구분_코드_명,1650,0,0.0,0,0
상권변화지표-상권,20213,상권_변화_지표,1650,0,0.0,0,0
상권변화지표-상권,20213,상권_변화_지표_명,1650,0,0.0,0,0
상권변화지표-상권,20213,상권_코드,1650,0,0.0,0,0
상권변화지표-상권,20213,상권_코드_명,1650,0,0.0,0,0
상권변화지표-상권,20213,서울_운영_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20213,서울_폐업_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20213,운영_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20213,폐업_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20214,기준_년분기_코드,1650,0,0.0,0,0
상권변화지표-상권,20214,상권_구분_코드,1650,0,0.0,0,0
상권변화지표-상권,20214,상권_구분_코드_명,1650,0,0.0,0,0
상권변화지표-상권,20214,상권_변화_지표,1650,0,0.0,0,0
상권변화지표-상권,20214,상권_변화_지표_명,1650,0,0.0,0,0
상권변화지표-상권,20214,상권_코드,1650,0,0.0,0,0
상권변화지표-상권,20214,상권_코드_명,1650,0,0.0,0,0
상권변화지표-상권,20214,서울_운영_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20214,서울_폐업_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20214,운영_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20214,폐업_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20221,기준_년분기_코드,1650,0,0.0,0,0
상권변화지표-상권,20221,상권_구분_코드,1650,0,0.0,0,0
상권변화지표-상권,20221,상권_구분_코드_명,1650,0,0.0,0,0
상권변화지표-상권,20221,상권_변화_지표,1650,0,0.0,0,0
상권변화지표-상권,20221,상권_변화_지표_명,1650,0,0.0,0,0
상권변화지표-상권,20221,상권_코드,1650,0,0.0,0,0
상권변화지표-상권,20221,상권_코드_명,1650,0,0.0,0,0
상권변화지표-상권,20221,서울_운영_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20221,서울_폐업_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20221,운영_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20221,폐업_영업_개월_평균,1650,0,0.0,0,0
상권변화지표-상권,20222,기준_년분기_코드,1650,0,0.0,0,0
상권변화지표-상권,20222,상권_구분_코드,1650,0,0.0,0,0
상권변화지표-상권,20222,상권_구분_코드_명,1650,0,0.0,0,0
상권변화지표-상권,20222,상권_변화_지표,1650,0,0.0,0,0
상권변화지표-상권,20222,상권_변화_지표_명,1650,0,0.0,0,0
상권변화지표-상권,20222,상권_코드,1650,0,0.0,0,0
