run_id,model,feature_set_id,서비스_업종_코드,rows,positive_rate,average_precision,roc_auc,precision_at_0_5,recall_at_0_5,f1_at_0_5,predicted_positive_rate_at_0_5
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS200034,699,0.45064377682403434,0.6992104874961104,0.7483796296296297,0.6706827309236948,0.5301587301587302,0.5921985815602837,0.3562231759656652
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300004,656,0.31859756097560976,0.530839162160028,0.7094719715701701,0.5794392523364486,0.2966507177033493,0.3924050632911392,0.16310975609756098
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300006,198,0.23737373737373738,0.5911992537504958,0.8013245033112584,0.6666666666666666,0.3404255319148936,0.4507042253521127,0.12121212121212122
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300007,1584,0.34785353535353536,0.6238654405723151,0.7738723749655207,0.6326034063260341,0.47186932849364793,0.5405405405405406,0.25946969696969696
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300008,566,0.2597173144876325,0.604345351229161,0.7889532901466075,0.6578947368421053,0.3401360544217687,0.4484304932735426,0.13427561837455831
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300009,1042,0.22648752399232247,0.5661995280059211,0.8084808848887579,0.6754385964912281,0.326271186440678,0.44,0.10940499040307101
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300019,553,0.2820976491862568,0.5288531099370105,0.7619647355163729,0.5408163265306123,0.33974358974358976,0.41732283464566927,0.17721518987341772
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300021,962,0.46153846153846156,0.7744125509375919,0.7883969877213121,0.7755102040816326,0.5135135135135135,0.6178861788617886,0.30561330561330563
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300029,217,0.42857142857142855,0.6901680626904412,0.785553243149497,0.725,0.6236559139784946,0.6705202312138728,0.3686635944700461
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300031,359,0.25069637883008355,0.5063094767976698,0.7265179677819082,0.5223880597014925,0.3888888888888889,0.445859872611465,0.18662952646239556
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300032,172,0.3081395348837209,0.449769918612021,0.6876486443634058,0.47368421052631576,0.33962264150943394,0.3956043956043956,0.22093023255813954
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300033,616,0.288961038961039,0.41299369308106826,0.665473808424401,0.4647887323943662,0.1853932584269663,0.26506024096385544,0.11525974025974026
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300035,596,0.25838926174496646,0.4520151459306722,0.7224833989539872,0.5,0.2792207792207792,0.35833333333333334,0.14429530201342283
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300043,371,0.23450134770889489,0.3602660175863222,0.6604743402946414,0.46511627906976744,0.22988505747126436,0.3076923076923077,0.11590296495956873
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS200001,2410,0.2829875518672199,0.6882730589694165,0.860209962528511,0.7173396674584323,0.44281524926686217,0.5475974614687217,0.17468879668049792
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS200019,439,0.5170842824601367,0.8230390217323049,0.840121353170975,0.7978142076502732,0.6431718061674009,0.7121951219512195,0.4168564920273349
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS200032,175,0.2571428571428571,0.45108307466559183,0.7085470085470085,0.4583333333333333,0.24444444444444444,0.3188405797101449,0.13714285714285715
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300003,278,0.32014388489208634,0.5265999357006714,0.6920516021639617,0.5423728813559322,0.3595505617977528,0.43243243243243246,0.21223021582733814
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS200025,1450,0.2103448275862069,0.46403672736248913,0.7534540768845299,0.5607476635514018,0.19672131147540983,0.2912621359223301,0.07379310344827586
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300026,39,0.358974358974359,0.5887902929828395,0.7428571428571429,0.6363636363636364,0.5,0.56,0.28205128205128205
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS300025,98,0.2755102040816326,0.37736906642994494,0.6338028169014084,0.39285714285714285,0.4074074074074074,0.4,0.2857142857142857
soft_voting_equal,soft_voting,three_selected_trial_probabilities,CS200026,173,0.30057803468208094,0.5198353287344282,0.7163064208518755,0.45454545454545453,0.28846153846153844,0.35294117647058826,0.1907514450867052
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS100001,5554,0.1852718761253151,0.5604525242233708,0.8510950394364533,0.6348684210526315,0.3751214771622935,0.4715943799633476,0.1094706517824991
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS100002,1698,0.33510011778563015,0.7008581410029295,0.832878529143012,0.6959459459459459,0.5430579964850615,0.6100691016781836,0.26148409893992935
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS100003,1282,0.45553822152886114,0.7824202569511645,0.822732268320446,0.7127468581687613,0.6797945205479452,0.6958808063102542,0.4344773790951638
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS100004,1283,0.39438815276695244,0.722715937263024,0.8162233379624684,0.7070484581497798,0.6343873517786561,0.66875,0.35385814497272017
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS100005,1564,0.3177749360613811,0.6627836876288052,0.79968847763243,0.6784565916398714,0.4245472837022133,0.5222772277227723,0.19884910485933505
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS100006,1526,0.41874180865006555,0.7669620497756273,0.8378173336650242,0.7339285714285714,0.6431924882629108,0.6855713094245204,0.3669724770642202
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS100007,2078,0.48267564966313764,0.7814659430078372,0.8068149041248348,0.7369614512471655,0.6480558325024925,0.6896551724137931,0.424446583253128
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS100008,3033,0.3537751401252885,0.7172043312600495,0.8321763794054433,0.7578008915304606,0.47530288909599255,0.584192439862543,0.22189251566106166
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS100009,3508,0.3187001140250855,0.6854640609763308,0.8271341531874761,0.6516007532956686,0.6189624329159212,0.634862385321101,0.30273660205245156
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS100010,4154,0.291044776119403,0.6545842388915494,0.8228071579733773,0.6721311475409836,0.4747725392886683,0.5564711585070286,0.20558497833413578
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200006,1998,0.14614614614614616,0.420986731130222,0.7842425605036214,0.6417910447761194,0.14726027397260275,0.2395543175487465,0.033533533533533534
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200007,1506,0.20053120849933598,0.4660181195244555,0.7786269829046667,0.532051282051282,0.27483443708609273,0.3624454148471616,0.10358565737051793
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200016,1297,0.27602158828064766,0.6326151461659698,0.8162463336129605,0.6591928251121076,0.4106145251396648,0.5060240963855421,0.17193523515805706
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200024,839,0.4123957091775924,0.7163955520470333,0.7919954507615284,0.7021276595744681,0.5722543352601156,0.6305732484076433,0.3361144219308701
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200028,4384,0.2664233576642336,0.6032751181428803,0.8048387131125194,0.6453804347826086,0.4066780821917808,0.4989495798319328,0.1678832116788321
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200029,1017,0.400196656833825,0.6327226189797744,0.716200104724695,0.6483516483516484,0.4348894348894349,0.5205882352941177,0.26843657817109146
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200030,1156,0.2378892733564014,0.5400193620941394,0.7790857496646373,0.5661375661375662,0.3890909090909091,0.46120689655172414,0.16349480968858132
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200031,1546,0.2238033635187581,0.4178266398234102,0.6834706165703275,0.49246231155778897,0.2832369942196532,0.3596330275229358,0.12871927554980594
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200037,2043,0.29515418502202645,0.5513356349442584,0.7735592868988392,0.588,0.48756218905472637,0.5330915684496826,0.24473813020068527
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300001,3323,0.33012338248570566,0.7400601455207904,0.857353347076606,0.7422802850356295,0.5697356426618049,0.6446621970087674,0.2533854950346073
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300002,2751,0.2813522355507088,0.6749361315408648,0.8260689139575401,0.7015985790408525,0.5103359173126615,0.5908750934928946,0.20465285350781534
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300010,1240,0.24435483870967742,0.60642136317802,0.818136669590118,0.6376811594202898,0.43564356435643564,0.5176470588235295,0.16693548387096774
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300011,3264,0.35324754901960786,0.5869224076602729,0.7275091896697717,0.5985663082437276,0.43451864700780574,0.5035175879396985,0.25643382352941174
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300014,494,0.4109311740890688,0.6047835287769688,0.704298071877169,0.6413793103448275,0.458128078817734,0.5344827586206896,0.2935222672064777
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300015,215,0.3953488372093023,0.6299068989996462,0.7420814479638008,0.6226415094339622,0.38823529411764707,0.4782608695652174,0.24651162790697675
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300016,805,0.2248447204968944,0.4920506954750724,0.729529678424706,0.5844155844155844,0.24861878453038674,0.3488372093023256,0.09565217391304348
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300017,644,0.36490683229813664,0.6101910583883271,0.7613275763408417,0.628140703517588,0.5319148936170213,0.576036866359447,0.3090062111801242
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300018,2260,0.12212389380530973,0.5729141048430254,0.8835904628330996,0.7410071942446043,0.37318840579710144,0.4963855421686747,0.061504424778761065
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300020,514,0.39883268482490275,0.6123466164821287,0.7206409345646855,0.6343283582089553,0.4146341463414634,0.5014749262536873,0.2607003891050584
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300022,1851,0.35386277687736356,0.661267807813759,0.78575404018484,0.6693548387096774,0.5068702290076336,0.576889661164205,0.26796326310102647
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300024,463,0.3174946004319654,0.5672276699345921,0.7337036080254886,0.5481481481481482,0.5034013605442177,0.524822695035461,0.2915766738660907
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300027,337,0.36795252225519287,0.5658788651757269,0.6844616083598365,0.5578947368421052,0.4274193548387097,0.4840182648401826,0.2818991097922849
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300028,1083,0.31117266851338876,0.4774148979949676,0.6856707583869659,0.5052264808362369,0.43026706231454004,0.46474358974358976,0.26500461680517085
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300036,596,0.2902684563758389,0.49157753158123657,0.7375886524822695,0.5080645161290323,0.36416184971098264,0.42424242424242425,0.2080536912751678
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200002,250,0.24,0.679144638965293,0.8633333333333333,0.6818181818181818,0.5,0.5769230769230769,0.176
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200003,1882,0.28746014877789583,0.6328154286804164,0.8123700000413518,0.6234096692111959,0.45286506469500926,0.5246252676659529,0.20882040382571732
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200005,1755,0.29971509971509974,0.6226051042081585,0.7915226760140706,0.6464379947229552,0.46577946768060835,0.5414364640883977,0.21595441595441595
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200008,1235,0.22753036437246962,0.5144833387180169,0.7846452845109932,0.578125,0.39501779359430605,0.4693446088794926,0.15546558704453442
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200017,528,0.4412878787878788,0.7699127955793611,0.8194369680657598,0.7252252252252253,0.6909871244635193,0.7076923076923077,0.42045454545454547
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200033,72,0.2638888888888889,0.598295717475774,0.7298907646474677,0.5,0.3157894736842105,0.3870967741935484,0.16666666666666666
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200034,699,0.45064377682403434,0.6884180445522727,0.7453786375661375,0.6653992395437263,0.5555555555555556,0.6055363321799307,0.37625178826895567
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300004,656,0.31859756097560976,0.5292657050512085,0.7072027230981663,0.5267175572519084,0.33014354066985646,0.40588235294117647,0.19969512195121952
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300006,198,0.23737373737373738,0.6162639535252831,0.8123150627025503,0.6666666666666666,0.425531914893617,0.5194805194805194,0.15151515151515152
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300007,1584,0.34785353535353536,0.6251521242803393,0.7788373862184921,0.6147186147186147,0.515426497277677,0.56071076011846,0.2916666666666667
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300008,566,0.2597173144876325,0.6030679942121324,0.7959995454028868,0.6421052631578947,0.41496598639455784,0.5041322314049587,0.16784452296819788
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300009,1042,0.22648752399232247,0.583421121462334,0.8125394288598224,0.6714285714285714,0.3983050847457627,0.5,0.1343570057581574
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300019,553,0.2820976491862568,0.5146621817009852,0.7606084092230188,0.5118110236220472,0.4166666666666667,0.45936395759717313,0.22965641952983726
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300021,962,0.46153846153846156,0.7728295248051444,0.7888970051132214,0.7522658610271903,0.5608108108108109,0.6425806451612903,0.34407484407484407
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300029,217,0.42857142857142855,0.6993541964079228,0.7898022892819979,0.6736842105263158,0.6881720430107527,0.6808510638297872,0.4377880184331797
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300031,359,0.25069637883008355,0.501482641219187,0.7330855018587361,0.5128205128205128,0.4444444444444444,0.47619047619047616,0.21727019498607242
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300032,172,0.3081395348837209,0.45536253171051566,0.6920881560171238,0.4782608695652174,0.41509433962264153,0.4444444444444444,0.26744186046511625
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300033,616,0.288961038961039,0.4099270551719545,0.6609717305423015,0.4375,0.23595505617977527,0.30656934306569344,0.15584415584415584
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300035,596,0.25838926174496646,0.4541916126864685,0.7238202973497091,0.494949494949495,0.3181818181818182,0.38735177865612647,0.16610738255033558
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300043,371,0.23450134770889489,0.3639711848514417,0.658288813339809,0.4339622641509434,0.26436781609195403,0.32857142857142857,0.14285714285714285
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200001,2410,0.2829875518672199,0.6933130414831145,0.8607903633105246,0.6995884773662552,0.49853372434017595,0.5821917808219178,0.2016597510373444
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200019,439,0.5170842824601367,0.8148619403627101,0.8336381015709416,0.8,0.6696035242290749,0.7290167865707434,0.4328018223234624
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200032,175,0.2571428571428571,0.4726362534591129,0.7085470085470086,0.48148148148148145,0.28888888888888886,0.3611111111111111,0.15428571428571428
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300003,278,0.32014388489208634,0.5255928682791758,0.6933000416146483,0.5217391304347826,0.4044943820224719,0.45569620253164556,0.24820143884892087
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200025,1450,0.2103448275862069,0.4611309317140698,0.7532851313623022,0.539568345323741,0.2459016393442623,0.33783783783783783,0.09586206896551724
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300026,39,0.358974358974359,0.6142434773645954,0.7771428571428571,0.6153846153846154,0.5714285714285714,0.5925925925925926,0.3333333333333333
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS300025,98,0.2755102040816326,0.386706212779181,0.6348461137193531,0.3870967741935484,0.4444444444444444,0.41379310344827586,0.3163265306122449
stacking_nested_logistic,stacking,three_selected_trial_probabilities,CS200026,173,0.30057803468208094,0.5337988905441314,0.7183725365543547,0.4594594594594595,0.3269230769230769,0.38202247191011235,0.2138728323699422
